backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_mcm_ideal,118,surface,mwpm,7,19,1000,real_heron_1_40,,0.465,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,21,1000,real_heron_1_5,,0.465,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,21,1000,real_heron_1_10,,0.465,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,21,1000,real_heron_1_1,,0.474,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,21,1000,real_heron_1_20,,0.474,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,21,1000,real_heron_1_40,,0.490,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,2,1000,real_heron_1_40,,0.005,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,2,1000,real_heron_1_5,,0.003,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,2,1000,real_heron_1_10,,0.007,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,2,1000,real_heron_1_1,,0.004,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,2,1000,real_heron_1_20,,0.005,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,3,1000,real_heron_1_5,,0.006,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,3,1000,real_heron_1_40,,0.008,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,3,1000,real_heron_1_20,,0.006,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,3,1000,real_heron_1_10,,0.007,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,3,1000,real_heron_1_1,,0.009,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,2,1000,real_heron_1_40,,0.047,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,4,1000,real_heron_1_5,,0.006,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,2,1000,real_heron_1_1,,0.058,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,4,1000,real_heron_1_20,,0.008,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,2,1000,real_heron_1_5,,0.039,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,2,1000,real_heron_1_10,,0.039,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,4,1000,real_heron_1_1,,0.009,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,4,1000,real_heron_1_40,,0.008,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,2,1000,real_heron_1_20,,0.053,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,4,1000,real_heron_1_10,,0.006,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,5,1000,real_heron_1_1,,0.009,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,5,1000,real_heron_1_10,,0.005,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,5,1000,real_heron_1_40,,0.006,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,5,1000,real_heron_1_5,,0.009,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,5,1000,real_heron_1_20,,0.009,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,6,1000,real_heron_1_1,,0.008,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,6,1000,real_heron_1_5,,0.015,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,6,1000,real_heron_1_40,,0.018,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,6,1000,real_heron_1_10,,0.016,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,3,1000,real_heron_1_1,,0.094,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,3,1000,real_heron_1_20,,0.097,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,3,1000,real_heron_1_5,,0.102,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,3,1000,real_heron_1_10,,0.088,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,6,1000,real_heron_1_20,,0.009,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,3,1000,real_heron_1_40,,0.103,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_20,,0.015,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_5,,0.011,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_10,,0.015,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_1,,0.026,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_40,,0.012,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,4,1000,real_heron_1_1,,0.137,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,4,1000,real_heron_1_10,,0.174,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,4,1000,real_heron_1_5,,0.153,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,4,1000,real_heron_1_40,,0.125,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,4,1000,real_heron_1_20,,0.142,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,5,1000,real_heron_1_40,,0.203,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,5,1000,real_heron_1_1,,0.172,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,5,1000,real_heron_1_10,,0.216,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,5,1000,real_heron_1_20,,0.185,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,5,1000,real_heron_1_5,,0.179,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,6,1000,real_heron_1_1,,0.228,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,6,1000,real_heron_1_40,,0.240,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,6,1000,real_heron_1_5,,0.214,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,6,1000,real_heron_1_10,,0.214,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,6,1000,real_heron_1_20,,0.236,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_20,,0.248,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_5,,0.265,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_1,,0.262,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_10,,0.279,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_40,,0.256,N/A,N/A,N/A
real_mcm_ideal,26,surface,mwpm,3,7,1000,real_heron_1_5,,0.025,N/A,N/A,N/A
real_mcm_ideal,26,surface,mwpm,3,7,1000,real_heron_1_10,,0.024,N/A,N/A,N/A
real_mcm_ideal,26,surface,mwpm,3,7,1000,real_heron_1_40,,0.029,N/A,N/A,N/A
real_mcm_ideal,26,surface,mwpm,3,7,1000,real_heron_1_1,,0.022,N/A,N/A,N/A
real_mcm_ideal,26,surface,mwpm,3,7,1000,real_heron_1_20,,0.025,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,7,1000,real_heron_1_1,,0.020,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,7,1000,real_heron_1_5,,0.019,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,7,1000,real_heron_1_40,,0.018,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,7,1000,real_heron_1_10,,0.027,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,7,1000,real_heron_1_20,,0.020,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,7,1000,real_heron_1_40,,0.018,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,7,1000,real_heron_1_10,,0.028,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,7,1000,real_heron_1_20,,0.020,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,7,1000,real_heron_1_1,,0.025,N/A,N/A,N/A
real_mcm_ideal,64,surface,mwpm,5,7,1000,real_heron_1_10,,0.082,N/A,N/A,N/A
real_mcm_ideal,64,surface,mwpm,5,7,1000,real_heron_1_20,,0.073,N/A,N/A,N/A
real_mcm_ideal,64,surface,mwpm,5,7,1000,real_heron_1_5,,0.070,N/A,N/A,N/A
real_mcm_ideal,64,surface,mwpm,5,7,1000,real_heron_1_1,,0.068,N/A,N/A,N/A
real_mcm_ideal,64,surface,mwpm,5,7,1000,real_heron_1_40,,0.050,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_10,,0.007,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_1,,0.017,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_20,,0.013,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_40,,0.012,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,7,1000,real_heron_1_5,,0.018,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_5,,0.276,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_1,,0.280,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_40,,0.269,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_20,,0.276,N/A,N/A,N/A
real_mcm_ideal,118,surface,mwpm,7,7,1000,real_heron_1_10,,0.259,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,7,1000,real_heron_1_5,,0.026,N/A,N/A,N/A
