backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,350,bacon,bposd,17,17,10000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,constant,0.002,0.001,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,modsi1000,0.002,0.014,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,10000,modsi1000,0.002,0.015,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,modsi1000,0.002,0.017,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,10000,modsi1000,0.008,0.410,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,modsi1000,0.008,0.410,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,constant,0.004,0.034,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,10000,constant,0.004,0.032,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,modsi1000,0.008,0.433,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,modsi1000,0.004,0.153,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,10000,modsi1000,0.004,0.151,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,modsi1000,0.002,0.023,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,modsi1000,0.002,0.023,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,modsi1000,0.004,0.179,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,10000,constant,0.008,0.220,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,modsi1000,0.008,0.447,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,10000,constant,0.008,0.224,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,modsi1000,0.008,0.440,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,constant,0.004,0.037,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,modsi1000,0.004,0.207,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,modsi1000,0.004,0.207,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,constant,0.008,0.261,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,constant,0.004,0.053,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,constant,0.004,0.049,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,constant,0.008,0.286,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,constant,0.008,0.286,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.002,0.002,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.002,0.002,N/A,N/A,N/A
