backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,350,gross,bposd,175,1,1000,pm3,0.01,0.060,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,1000,pm3,0.01,0.005,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,1000,sd6,0.01,0.007,N/A,N/A,N/A
custom_full,350,surface,bposd,11,1,1000,pm3,0.01,0.007,N/A,N/A,N/A
custom_full,350,surface,bposd,11,1,1000,sd6,0.01,0.004,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,1000,pm3,0.01,0.070,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,1000,sd6,0.01,0.060,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,1000,pm3,0.01,0.060,N/A,N/A,N/A
custom_full,350,gross,bposd,175,1,1000,sd6,0.01,0.060,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,1000,pm3,0.01,0.050,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,1000,sd6,0.01,0.033,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,1000,sd6,0.01,0.033,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,1000,pm3,0.01,0.080,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,1000,pm3,0.01,0.029,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,1000,sd6,0.01,0.050,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,1000,pm3,0.01,0.042,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,1000,pm3,0.01,0.006,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,1000,sd6,0.01,0.005,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,1000,sd6,0.01,0.080,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,1000,sd6,0.01,0.060,N/A,N/A,N/A
custom_full,450,surface,bposd,13,1,1000,sd6,0.01,0.004,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,1000,sd6,0.01,0.235,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,1000,pm3,0.01,0.248,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,1000,pm3,0.01,0.238,N/A,N/A,N/A
custom_full,450,surface,bposd,13,1,1000,pm3,0.01,0.003,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,1000,sd6,0.01,0.244,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,1000,pm3,0.01,0.240,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,1000,sd6,0.01,0.273,N/A,N/A,N/A
custom_full,400,color,bposd,13,1,1000,sd6,0.01,0.021,N/A,N/A,N/A
custom_full,400,color,bposd,13,1,1000,pm3,0.01,0.016,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,1000,pm3,0.01,0.026,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,1000,sd6,0.01,0.026,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,1000,pm3,0.01,0.001,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,1000,sd6,0.01,0.001,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,1000,sd6,0.01,0.305,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,1000,pm3,0.01,0.292,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,1000,sd6,0.01,0.305,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,1000,pm3,0.01,0.332,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,1000,pm3,0.01,0.028,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,1000,sd6,0.01,0.020,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,1000,pm3,0.01,0.272,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,1000,sd6,0.01,0.278,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,1000,sd6,0.01,0.288,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,1000,pm3,0.01,0.259,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,1000,pm3,0.01,0.267,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,1000,pm3,0.01,0.255,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,1000,sd6,0.01,0.256,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,1000,sd6,0.01,0.279,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,1000,pm3,0.01,0.247,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,1000,sd6,0.01,0.246,N/A,N/A,N/A
