backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_1,,0.137770,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_8,,0.155230,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_4,,0.196120,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_6,,0.114150,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_3,,0.117910,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_2,,0.127970,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_3,,0.227910,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_2,,0.220800,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_4,,0.209790,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_1,,0.224360,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_6,,0.230690,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_8,,0.207550,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_3,,0.118900,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_4,,0.121380,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_8,,0.127870,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_1,,0.102200,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_2,,0.104570,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_1,,0.387820,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_6,,0.388830,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_3,,0.387120,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_4,,0.392350,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_2,,0.378860,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_8,,0.382490,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_6,,0.118480,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_6,,0.205240,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_4,,0.134830,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_8,,0.106300,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_1,,0.115020,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_6,,0.148470,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_3,,0.115490,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_2,,0.119600,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_3,,0.207120,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_1,,0.215170,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_6,,0.230770,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_4,,0.214850,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_8,,0.220850,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_2,,0.184900,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_1,,0.107170,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_2,,0.122150,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_6,,0.145850,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_4,,0.376500,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_2,,0.389470,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_8,,0.134900,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_1,,0.377580,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_8,,0.379530,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_3,,0.353330,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,500,100000,real_heron_1_6,,0.382440,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_3,,0.119980,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_4,,0.136390,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_4,,0.217730,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_2,,0.176120,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_1,,0.189480,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_3,,0.203650,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_6,,0.200500,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_8,,0.213700,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_1,,0.097270,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_8,,0.126130,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_2,,0.124340,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_6,,0.132040,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_4,,0.114160,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,100,100000,real_heron_1_3,,0.122400,N/A,N/A,N/A
