backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_0.25,,0.002510,N/A,N/A,N/A
real_loon,26,surface,mwpm,3,50,100000,real_flamingo_1_0.75,,0.042150,N/A,N/A,N/A
real_loon,26,surface,mwpm,3,35,100000,real_flamingo_1_2.0,,0.046980,N/A,N/A,N/A
real_loon,26,surface,mwpm,3,50,100000,real_flamingo_1_1.0,,0.042660,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_0.5,,0.002290,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_2.0_1,,0.025790,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1.0_1,,0.025350,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_0.5_1,,0.006590,N/A,N/A,N/A
real_loon,26,surface,mwpm,3,50,100000,real_flamingo_1_1.5,,0.042490,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_0.75,,0.002350,N/A,N/A,N/A
real_loon,26,surface,mwpm,3,50,100000,real_flamingo_1_2.0,,0.043280,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_1.0,,0.002240,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_1.5,,0.002320,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_4.0_1,,0.051680,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_2.0_1,,0.033810,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_0.5_1,,0.009170,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,7,100000,real_flamingo_1_2.0,,0.002740,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1.0_1,,0.007980,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_0.25,,0.017060,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_0.5,,0.017200,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_4.0_1,,0.065630,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_0.75,,0.017590,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_2.0_1,,0.013440,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1.0_1,,0.010910,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_1.0,,0.017630,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_0.25,,0.023960,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_1.5,,0.017690,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_0.5,,0.024840,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,35,100000,real_flamingo_1_2.0,,0.017930,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_0.75,,0.025110,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_4.0_1,,0.036280,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_2.0_1,,0.017330,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_1.0,,0.024630,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_1.5,,0.024560,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.25,,0.008210,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_2.0,,0.025820,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.5,,0.007860,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_4.0_1,,0.047980,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.75,,0.010530,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_1.0,,0.008570,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.25,,0.010790,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_1.5,,0.008500,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.5,,0.010670,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_2.0,,0.008430,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.75,,0.011530,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_1.0,,0.011500,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_1.5,,0.011250,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_2.0,,0.011330,N/A,N/A,N/A
